base_source,unit,runs,rows,imp_only_share_mean,imp_only_share_std,imp_only_share_ci95,imp_only_share_n,base_only_share_mean,base_only_share_std,base_only_share_ci95,base_only_share_n,imp_only_enrichment_mean,imp_only_enrichment_std,imp_only_enrichment_ci95,imp_only_enrichment_n,base_only_enrichment_mean,base_only_enrichment_std,base_only_enrichment_ci95,base_only_enrichment_n,imp_only_density_mean,imp_only_density_std,imp_only_density_ci95,imp_only_density_n,base_only_density_mean,base_only_density_std,base_only_density_ci95,base_only_density_n,base_only_pruned_round_mean_mean,base_only_pruned_round_mean_std,base_only_pruned_round_mean_ci95,base_only_pruned_round_mean_n
epoch_30,layer3.1.conv1.weight,5,5,0.1639056791963526,0.0021523166333428283,0.0018865887100931575,5,0.15469882008550945,0.0030289855046589883,0.002655022856581369,5,1.2044648673929887,0.015816351093371296,0.013863642990706285,5,1.136808039439132,0.022258573602162036,0.019510499993393732,5,0.12611762152777778,0.0028792318219483404,0.0025237579661279673,5,0.11901041666666666,0.0018765938032746256,0.0016449069936285566,5,2.736741065979004,0.06982270017641215,0.0612022951550813,5
epoch_30,layer3.1.conv2.weight,5,5,0.13154536215991677,0.002757838789975889,0.0024173522821057665,5,0.05924690780902677,0.0020246556386567206,0.0017746889145133537,5,0.9666642911152565,0.020266045378941732,0.017763972000144405,5,0.4353773420636425,0.014878231171049028,0.013041344623101393,5,0.10124240451388888,0.0038154986258014194,0.0033444320037768105,5,0.04558919270833334,0.0018246233988472745,0.001599352925638413,5,3.0786040306091307,0.14578702404651028,0.12778796083411423,5
epoch_30,layer3.2.conv1.weight,5,5,0.11983827256605377,0.002467301292593229,0.002162684937194931,5,0.030358302464529016,0.004363506256519799,0.0038247818710509707,5,0.8806344586874376,0.01813102351774999,0.015892542826235846,5,0.2230887235359986,0.03206533178347947,0.02810650254286631,5,0.09224717881944444,0.003920615824303626,0.0034365712907472776,5,0.02336154513888889,0.003390917967899325,0.0029722706482805494,5,3.358949375152588,0.14460945726333263,0.1267557780390237,5
epoch_30,layer3.2.conv2.weight,5,5,0.047666349948668654,0.0022335913194146658,0.001957829113472538,5,0.00839659689831819,0.0007450754495148496,0.0006530874265647152,5,0.3502773311549084,0.016413600099396578,0.014387154826477237,5,0.061702596391243605,0.005475205050232604,0.004799228827763539,5,0.03669704861111111,0.002313610045957375,0.002027968619785344,5,0.0064670138888888885,0.0006640788999484072,0.0005820908205815046,5,3.9535048484802244,0.15923242474976926,0.13957337417734075,5
traj_rms_abs,conv1.weight,5,5,0.000266144548291935,6.755126630282084e-05,5.9211295580364925e-05,5,0.0041033253065640134,0.0005043838109658295,0.0004421119033234394,5,0.16689234619002782,0.042359647769372566,0.037129868350783635,5,2.5730889172383447,0.31628601123935035,0.2772369124136724,5,0.01712962962962963,0.004205069936246516,0.003685906313214463,5,0.26435185185185184,0.032382596322432504,0.028384597172638356,5,2.9523255825042725,0.09930750353633884,0.08704686480455733,5
traj_rms_abs,fc.weight,5,5,0.0010055471202065432,0.0001525482503339419,0.00013371443697737684,5,0.003160752951957601,0.00030695494694747265,0.000269057873942521,5,0.42562295730542454,0.06456986066009926,0.056597978311599184,5,1.3378677057398534,0.1299263551691915,0.11388547159302059,5,0.04375,0.006810779599282303,0.00596991153619549,5,0.1375,0.01384378527083543,0.012134612813147354,5,3.3326058387756348,0.17582660163233874,0.15411881153305246,5
traj_rms_abs,layer1.0.conv1.weight,5,5,0.004971605028457007,0.0007691157398335666,0.0006741596701184959,5,0.02780338823290518,0.0009167261957669467,0.0008035459394719517,5,0.5845433662278166,0.09042985132723692,0.07926525954705732,5,3.269021987300816,0.10778535569812608,0.09447802986944165,5,0.060069444444444446,0.00939747819633636,0.008237252825119444,5,0.33602430555555557,0.016194529686382284,0.01419513114301654,5,3.0277903079986572,0.10224470527341972,0.0896214356416727,5
traj_rms_abs,layer1.0.conv2.weight,5,5,0.006211151332108274,0.0007407094361225558,0.0006492604470922646,5,0.028575308136036023,0.0012076796405070308,0.0010585778783167618,5,0.7302847444717027,0.0870899407152152,0.07633769881749394,5,3.359781542022402,0.14199461106544817,0.1244637642901465,5,0.075,0.008666438173069654,0.00759646799209087,5,0.34539930555555554,0.019914261511175698,0.017455619844593043,5,3.0125243186950685,0.030563670157950123,0.026790238093102818,5
traj_rms_abs,layer1.1.conv1.weight,5,5,0.006646330606015705,0.0007820020669137539,0.0006854550338244812,5,0.028118530273428904,0.0011843414574493275,0.0010381210589117252,5,0.7814515520170271,0.09194497913136643,0.08059332762279368,5,3.306075250412672,0.13925059177829563,0.12205852533635018,5,0.08020833333333334,0.008579050630027615,0.007519869433332424,5,0.33984375,0.01895116575053889,0.016611429189459747,5,2.9881942749023436,0.07348203659104031,0.06440984494553567,5
traj_rms_abs,layer1.1.conv2.weight,5,5,0.006995841218913851,0.0005344006857198076,0.00046842285411286043,5,0.02959690031968354,0.001298290781726635,0.0011380020454608221,5,0.8225457477599333,0.06283290284668097,0.055075467659616927,5,3.479896661892792,0.15264834184315038,0.13380217105345263,5,0.08446180555555556,0.005630663622510325,0.004935494274400373,5,0.3578125,0.02263944805887489,0.019844351174426206,5,2.9726866245269776,0.07182583851256573,0.06295812332236758,5
traj_rms_abs,layer1.2.conv1.weight,5,5,0.007717248476506392,0.0010487538976365967,0.0009192733226590481,5,0.026490033041941186,0.0010932477790608446,0.0009582739292904421,5,0.9073662080259007,0.12330869611725846,0.10808483768014128,5,3.1146024266187933,0.12854012602277187,0.11267038817233657,5,0.09314236111111111,0.011944046999605325,0.010469418798887404,5,0.32022569444444443,0.019257827662109327,0.016880230206569303,5,2.9285712242126465,0.0458625441653849,0.040200292418955695,5
traj_rms_abs,layer1.2.conv2.weight,5,5,0.0074687578538412845,0.0006870041776992366,0.0006021857125274405,5,0.02705577354365857,0.0013943523208537383,0.001222203697013314,5,0.878149577940186,0.08077547036545676,0.07080282151945899,5,3.181120151858911,0.163942910724824,0.14370229718147523,5,0.09019097222222222,0.007880921449153738,0.006907932225572413,5,0.3269097222222222,0.01857060771282642,0.016277855361909812,5,2.918508529663086,0.06813078810879893,0.05971926884018822,5
traj_rms_abs,layer2.0.conv1.weight,5,5,0.015420166754433284,0.0010848575506242257,0.0009509195698070777,5,0.05250723630635422,0.002069564421914784,0.0018140531986368725,5,0.9065237615253817,0.06377681663062071,0.05590284457084594,5,3.0868056177183445,0.12166595565083066,0.10664491217403095,5,0.09309895833333333,0.005869413340407346,0.005144767629140416,5,0.3172743055555555,0.016490913832067827,0.014454923301121322,5,2.9664656639099123,0.030694018186238875,0.02690449317748161,5
